source,target,weight,association,target_organism,target_gene,source_organism,source_gene
Ga0081607_123012,Ga0081629_10632,0.02018,positive,Ga0081629,10632,Ga0081607,123012
Ga0081607_123012,Ga0081607_118610,0.02117,positive,Ga0081607,118610,Ga0081607,123012
Ga0081607_123012,Ga0081607_125320,0.02196,positive,Ga0081607,125320,Ga0081607,123012
Ga0081607_123012,Ga0081607_116932,0.02325,positive,Ga0081607,116932,Ga0081607,123012
Ga0081607_123012,Ga0081607_107611,0.02327,positive,Ga0081607,107611,Ga0081607,123012
Ga0081607_123012,Ga0081607_116318,0.0244,positive,Ga0081607,116318,Ga0081607,123012
Ga0081607_123012,Ga0081607_109629,0.02493,positive,Ga0081607,109629,Ga0081607,123012
Ga0081607_123012,Ga0081607_11868,0.02693,positive,Ga0081607,11868,Ga0081607,123012
Ga0081607_123012,Ga0081607_107612,0.02721,positive,Ga0081607,107612,Ga0081607,123012
Ga0081607_123012,Ga0081607_117653,0.03082,positive,Ga0081607,117653,Ga0081607,123012
Ga0081607_123012,Ga0081629_114116,-0.03725,negative,Ga0081629,114116,Ga0081607,123012
Ga0081607_123012,Ga0081607_123013,0.04829,positive,Ga0081607,123013,Ga0081607,123012
Ga0081607_125320,Ga0081607_125530,0.01958,positive,Ga0081607,125530,Ga0081607,125320
Ga0081607_125320,Ga0081607_112311,0.02071,positive,Ga0081607,112311,Ga0081607,125320
Ga0081607_125320,Ga0081607_117723,0.02077,positive,Ga0081607,117723,Ga0081607,125320
Ga0081607_125320,Ga0081607_111728,0.02101,positive,Ga0081607,111728,Ga0081607,125320
Ga0081607_125320,Ga0081607_107611,0.02191,positive,Ga0081607,107611,Ga0081607,125320
Ga0081607_125320,Ga0081607_123012,0.02196,positive,Ga0081607,123012,Ga0081607,125320
Ga0081607_125320,Ga0081607_12192,0.0228,positive,Ga0081607,12192,Ga0081607,125320
Ga0081607_125320,Ga0081607_10651,0.02283,positive,Ga0081607,10651,Ga0081607,125320
Ga0081607_125320,Ga0081607_11288,0.02411,positive,Ga0081607,11288,Ga0081607,125320
Ga0081607_10909,Ga0081607_113410,0.02033,positive,Ga0081607,113410,Ga0081607,10909
Ga0081607_10909,Ga0081607_118610,0.02298,positive,Ga0081607,118610,Ga0081607,10909
Ga0081607_10909,Ga0081607_117613,0.02952,positive,Ga0081607,117613,Ga0081607,10909
Ga0081607_10524,Ga0081607_12192,0.0194,positive,Ga0081607,12192,Ga0081607,10524
Ga0081607_10524,Ga0081607_11332,0.01952,positive,Ga0081607,11332,Ga0081607,10524
Ga0081607_10524,Ga0081607_12209,0.01974,positive,Ga0081607,12209,Ga0081607,10524
Ga0081607_10524,Ga0081629_114116,0.02002,positive,Ga0081629,114116,Ga0081607,10524
Ga0081607_10524,Ga0081607_10301,0.02045,positive,Ga0081607,10301,Ga0081607,10524
Ga0081607_10524,Ga0081629_10266,0.02062,positive,Ga0081629,10266,Ga0081607,10524
Ga0081607_10524,Ga0081607_112115,0.02083,positive,Ga0081607,112115,Ga0081607,10524
Ga0081607_10524,Ga0081607_113519,0.02159,positive,Ga0081607,113519,Ga0081607,10524
Ga0081607_10524,Ga0081607_111115,0.02243,positive,Ga0081607,111115,Ga0081607,10524
Ga0081607_10524,Ga0081607_111211,0.0235,positive,Ga0081607,111211,Ga0081607,10524
Ga0081607_10524,Ga0081607_110243,0.02374,positive,Ga0081607,110243,Ga0081607,10524
Ga0081607_10524,Ga0081607_108267,0.02429,positive,Ga0081607,108267,Ga0081607,10524
Ga0081607_10524,Ga0081607_108041,0.0259,positive,Ga0081607,108041,Ga0081607,10524
Ga0081607_10524,Ga0081629_11451,0.02796,positive,Ga0081629,11451,Ga0081607,10524
Ga0081607_10524,Ga0081607_10701,-0.02885,negative,Ga0081607,10701,Ga0081607,10524
Ga0081607_10524,Ga0081607_108422,0.034,positive,Ga0081607,108422,Ga0081607,10524
Ga0081607_117024,Ga0081607_112314,0.02249,positive,Ga0081607,112314,Ga0081607,117024
Ga0081607_123112,Ga0081607_10822,-0.01912,negative,Ga0081607,10822,Ga0081607,123112
Ga0081607_123112,Ga0081629_11844,0.01956,positive,Ga0081629,11844,Ga0081607,123112
Ga0081607_123112,Ga0081607_104311,0.02028,positive,Ga0081607,104311,Ga0081607,123112
Ga0081607_123112,Ga0081607_120726,0.02082,positive,Ga0081607,120726,Ga0081607,123112
Ga0081607_123112,Ga0081607_10311,0.02117,positive,Ga0081607,10311,Ga0081607,123112
Ga0081607_123112,Ga0081629_11135,-0.02173,negative,Ga0081629,11135,Ga0081607,123112
Ga0081607_123112,Ga0081629_10373,0.02227,positive,Ga0081629,10373,Ga0081607,123112
Ga0081607_123112,Ga0081607_11846,0.02418,positive,Ga0081607,11846,Ga0081607,123112
Ga0081607_123112,Ga0081607_115210,0.0252,positive,Ga0081607,115210,Ga0081607,123112
Ga0081607_123112,Ga0081607_107940,0.02523,positive,Ga0081607,107940,Ga0081607,123112
Ga0081607_123112,Ga0081607_11349,0.02722,positive,Ga0081607,11349,Ga0081607,123112
Ga0081607_123112,Ga0081607_122018,0.02778,positive,Ga0081607,122018,Ga0081607,123112
Ga0081607_123112,Ga0081607_108023,0.02987,positive,Ga0081607,108023,Ga0081607,123112
Ga0081607_123112,Ga0081607_112022,0.03027,positive,Ga0081607,112022,Ga0081607,123112
Ga0081629_10591,Ga0081629_11365,0.02002,positive,Ga0081629,11365,Ga0081629,10591
Ga0081629_10591,Ga0081629_10632,0.02004,positive,Ga0081629,10632,Ga0081629,10591
Ga0081629_10591,Ga0081607_108422,-0.02213,negative,Ga0081607,108422,Ga0081629,10591
Ga0081629_10591,Ga0081629_10266,0.02337,positive,Ga0081629,10266,Ga0081629,10591
Ga0081629_10591,Ga0081629_12128,0.02542,positive,Ga0081629,12128,Ga0081629,10591
Ga0081629_10591,Ga0081607_108214,-0.02555,negative,Ga0081607,108214,Ga0081629,10591
Ga0081629_10591,Ga0081629_10915,0.02581,positive,Ga0081629,10915,Ga0081629,10591
Ga0081629_10591,Ga0081629_10478,0.02894,positive,Ga0081629,10478,Ga0081629,10591
Ga0081629_10591,Ga0081629_116111,0.03056,positive,Ga0081629,116111,Ga0081629,10591
Ga0081629_10591,Ga0081629_11451,0.03123,positive,Ga0081629,11451,Ga0081629,10591
Ga0081629_10591,Ga0081629_12085,0.03618,positive,Ga0081629,12085,Ga0081629,10591
Ga0081629_10591,Ga0081629_12073,0.04116,positive,Ga0081629,12073,Ga0081629,10591
Ga0081629_10591,Ga0081629_11844,0.042,positive,Ga0081629,11844,Ga0081629,10591
Ga0081629_10591,Ga0081629_11135,0.04638,positive,Ga0081629,11135,Ga0081629,10591
Ga0081607_10239,Ga0081607_114922,0.01945,positive,Ga0081607,114922,Ga0081607,10239
Ga0081607_10239,Ga0081607_112317,0.01962,positive,Ga0081607,112317,Ga0081607,10239
Ga0081607_10239,Ga0081607_123013,0.01999,positive,Ga0081607,123013,Ga0081607,10239
Ga0081607_10239,Ga0081607_12192,-0.02297,negative,Ga0081607,12192,Ga0081607,10239
Ga0081607_10239,Ga0081607_112315,0.02328,positive,Ga0081607,112315,Ga0081607,10239
Ga0081607_10239,Ga0081607_107940,-0.02595,negative,Ga0081607,107940,Ga0081607,10239
Ga0081607_10239,Ga0081607_10822,0.02699,positive,Ga0081607,10822,Ga0081607,10239
Ga0081607_10239,Ga0081607_123111,0.02756,positive,Ga0081607,123111,Ga0081607,10239
Ga0081607_108264,Ga0081607_12364,0.02479,positive,Ga0081607,12364,Ga0081607,108264
Ga0081607_114272,Ga0081607_111615,0.01936,positive,Ga0081607,111615,Ga0081607,114272
Ga0081607_114272,Ga0081607_121110,0.02076,positive,Ga0081607,121110,Ga0081607,114272
Ga0081607_114272,Ga0081607_121223,0.02135,positive,Ga0081607,121223,Ga0081607,114272
Ga0081607_114272,Ga0081607_12192,0.02191,positive,Ga0081607,12192,Ga0081607,114272
Ga0081607_114272,Ga0081607_108269,-0.02216,negative,Ga0081607,108269,Ga0081607,114272
Ga0081607_114272,Ga0081607_107940,0.02829,positive,Ga0081607,107940,Ga0081607,114272
Ga0081607_114272,Ga0081607_117723,0.0311,positive,Ga0081607,117723,Ga0081607,114272
Ga0081607_114272,Ga0081607_117613,0.03752,positive,Ga0081607,117613,Ga0081607,114272
Ga0081607_12324,Ga0081607_11125,0.0192,positive,Ga0081607,11125,Ga0081607,12324
Ga0081607_12324,Ga0081607_12327,0.0197,positive,Ga0081607,12327,Ga0081607,12324
Ga0081607_12324,Ga0081607_120416,0.02165,positive,Ga0081607,120416,Ga0081607,12324
Ga0081607_12324,Ga0081607_10311,-0.02772,negative,Ga0081607,10311,Ga0081607,12324
Ga0081607_11125,Ga0081607_12324,0.0192,positive,Ga0081607,12324,Ga0081607,11125
Ga0081607_11125,Ga0081607_112312,0.02048,positive,Ga0081607,112312,Ga0081607,11125
Ga0081607_11125,Ga0081607_107612,0.02115,positive,Ga0081607,107612,Ga0081607,11125
Ga0081607_11125,Ga0081607_112315,0.0214,positive,Ga0081607,112315,Ga0081607,11125
Ga0081607_11125,Ga0081607_11236,0.02179,positive,Ga0081607,11236,Ga0081607,11125
Ga0081607_11125,Ga0081607_108216,0.03272,positive,Ga0081607,108216,Ga0081607,11125
Ga0081607_120714,Ga0081607_12192,0.02013,positive,Ga0081607,12192,Ga0081607,120714
Ga0081607_120714,Ga0081607_122011,0.02021,positive,Ga0081607,122011,Ga0081607,120714
Ga0081607_120714,Ga0081607_116826,0.02029,positive,Ga0081607,116826,Ga0081607,120714
Ga0081607_120714,Ga0081607_122014,0.02031,positive,Ga0081607,122014,Ga0081607,120714
Ga0081607_120714,Ga0081607_11069,0.02101,positive,Ga0081607,11069,Ga0081607,120714
Ga0081607_120714,Ga0081607_108267,0.02102,positive,Ga0081607,108267,Ga0081607,120714
Ga0081607_120714,Ga0081607_113613,0.02159,positive,Ga0081607,113613,Ga0081607,120714
Ga0081607_120714,Ga0081607_112115,0.02581,positive,Ga0081607,112115,Ga0081607,120714
Ga0081607_120714,Ga0081607_120713,0.02646,positive,Ga0081607,120713,Ga0081607,120714
Ga0081607_120714,Ga0081607_122015,0.02804,positive,Ga0081607,122015,Ga0081607,120714
Ga0081607_12605,Ga0081607_11069,0.01939,positive,Ga0081607,11069,Ga0081607,12605
Ga0081607_12605,Ga0081607_111620,0.0229,positive,Ga0081607,111620,Ga0081607,12605
Ga0081607_12605,Ga0081607_123456,0.02366,positive,Ga0081607,123456,Ga0081607,12605
Ga0081607_12605,Ga0081607_108457,0.0239,positive,Ga0081607,108457,Ga0081607,12605
Ga0081607_12605,Ga0081607_109110,0.0257,positive,Ga0081607,109110,Ga0081607,12605
Ga0081607_12605,Ga0081607_12608,0.02824,positive,Ga0081607,12608,Ga0081607,12605
Ga0081607_12605,Ga0081607_108455,0.03208,positive,Ga0081607,108455,Ga0081607,12605
Ga0081607_12605,Ga0081607_108454,0.03398,positive,Ga0081607,108454,Ga0081607,12605
Ga0081629_118411,Ga0081607_117653,-0.01937,negative,Ga0081607,117653,Ga0081629,118411
Ga0081629_118411,Ga0081607_116325,0.01941,positive,Ga0081607,116325,Ga0081629,118411
Ga0081629_118411,Ga0081607_108667,-0.01971,negative,Ga0081607,108667,Ga0081629,118411
Ga0081629_118411,Ga0081607_108640,-0.02023,negative,Ga0081607,108640,Ga0081629,118411
Ga0081629_118411,Ga0081607_108311,-0.02037,negative,Ga0081607,108311,Ga0081629,118411
Ga0081629_118411,Ga0081607_123112,-0.02085,negative,Ga0081607,123112,Ga0081629,118411
Ga0081629_118411,Ga0081607_12209,-0.02139,negative,Ga0081607,12209,Ga0081629,118411
Ga0081629_118411,Ga0081607_108422,-0.02279,negative,Ga0081607,108422,Ga0081629,118411
Ga0081629_118411,Ga0081629_11162,0.02342,positive,Ga0081629,11162,Ga0081629,118411
Ga0081629_118411,Ga0081607_114212,0.02369,positive,Ga0081607,114212,Ga0081629,118411
Ga0081629_118411,Ga0081629_114116,0.02474,positive,Ga0081629,114116,Ga0081629,118411
Ga0081629_118411,Ga0081607_12364,-0.02481,negative,Ga0081607,12364,Ga0081629,118411
Ga0081629_118411,Ga0081607_111620,-0.0249,negative,Ga0081607,111620,Ga0081629,118411
Ga0081629_118411,Ga0081607_125326,0.02512,positive,Ga0081607,125326,Ga0081629,118411
Ga0081629_118411,Ga0081607_107940,-0.02548,negative,Ga0081607,107940,Ga0081629,118411
Ga0081629_118411,Ga0081629_10401,-0.02752,negative,Ga0081629,10401,Ga0081629,118411
Ga0081629_118411,Ga0081629_122127,0.02946,positive,Ga0081629,122127,Ga0081629,118411
Ga0081629_118411,Ga0081607_10749,0.02967,positive,Ga0081607,10749,Ga0081629,118411
Ga0081629_118411,Ga0081607_10311,0.03057,positive,Ga0081607,10311,Ga0081629,118411
Ga0081607_11233,Ga0081607_108269,0.01989,positive,Ga0081607,108269,Ga0081607,11233
Ga0081607_11233,Ga0081607_119210,0.02276,positive,Ga0081607,119210,Ga0081607,11233
Ga0081607_109535,Ga0081607_11135,0.01943,positive,Ga0081607,11135,Ga0081607,109535
Ga0081607_109535,Ga0081607_11304,0.01957,positive,Ga0081607,11304,Ga0081607,109535
Ga0081607_109535,Ga0081607_11909,0.01969,positive,Ga0081607,11909,Ga0081607,109535
Ga0081607_109535,Ga0081607_11136,0.02769,positive,Ga0081607,11136,Ga0081607,109535
Ga0081607_109535,Ga0081607_109532,0.03036,positive,Ga0081607,109532,Ga0081607,109535
Ga0081607_120416,Ga0081607_107611,0.02073,positive,Ga0081607,107611,Ga0081607,120416
Ga0081607_120416,Ga0081607_12324,0.02165,positive,Ga0081607,12324,Ga0081607,120416
Ga0081607_120416,Ga0081607_11236,0.02269,positive,Ga0081607,11236,Ga0081607,120416
Ga0081607_120416,Ga0081607_108269,0.02481,positive,Ga0081607,108269,Ga0081607,120416
Ga0081607_120416,Ga0081607_107940,0.03584,positive,Ga0081607,107940,Ga0081607,120416
Ga0081607_108471,Ga0081607_12608,0.02074,positive,Ga0081607,12608,Ga0081607,108471
Ga0081607_108471,Ga0081607_108813,0.02422,positive,Ga0081607,108813,Ga0081607,108471
Ga0081607_108471,Ga0081607_12213,0.02756,positive,Ga0081607,12213,Ga0081607,108471
Ga0081607_12208,Ga0081607_108457,0.01944,positive,Ga0081607,108457,Ga0081607,12208
Ga0081607_12208,Ga0081607_115212,0.01951,positive,Ga0081607,115212,Ga0081607,12208
Ga0081607_12208,Ga0081607_12209,0.02003,positive,Ga0081607,12209,Ga0081607,12208
Ga0081607_12208,Ga0081607_108455,0.02033,positive,Ga0081607,108455,Ga0081607,12208
Ga0081607_12208,Ga0081607_107914,0.02067,positive,Ga0081607,107914,Ga0081607,12208
Ga0081607_12208,Ga0081629_10206,0.02099,positive,Ga0081629,10206,Ga0081607,12208
Ga0081607_12208,Ga0081607_113621,0.02133,positive,Ga0081607,113621,Ga0081607,12208
Ga0081607_12208,Ga0081607_116826,0.02166,positive,Ga0081607,116826,Ga0081607,12208
Ga0081607_12208,Ga0081607_122012,0.02176,positive,Ga0081607,122012,Ga0081607,12208
Ga0081607_12208,Ga0081607_122015,0.02178,positive,Ga0081607,122015,Ga0081607,12208
Ga0081607_12208,Ga0081607_122016,0.02222,positive,Ga0081607,122016,Ga0081607,12208
Ga0081607_12208,Ga0081607_113613,0.02261,positive,Ga0081607,113613,Ga0081607,12208
Ga0081607_12208,Ga0081607_11331,0.02364,positive,Ga0081607,11331,Ga0081607,12208
Ga0081607_12208,Ga0081607_113615,0.02392,positive,Ga0081607,113615,Ga0081607,12208
Ga0081607_12208,Ga0081607_122011,0.02496,positive,Ga0081607,122011,Ga0081607,12208
Ga0081607_12208,Ga0081607_117613,0.02572,positive,Ga0081607,117613,Ga0081607,12208
Ga0081607_12208,Ga0081607_117653,0.02579,positive,Ga0081607,117653,Ga0081607,12208
Ga0081607_12208,Ga0081607_111615,0.02644,positive,Ga0081607,111615,Ga0081607,12208
Ga0081607_12208,Ga0081629_122127,0.02704,positive,Ga0081629,122127,Ga0081607,12208
Ga0081607_12208,Ga0081607_10958,0.02757,positive,Ga0081607,10958,Ga0081607,12208
Ga0081607_12208,Ga0081607_108452,0.03055,positive,Ga0081607,108452,Ga0081607,12208
Ga0081607_12208,Ga0081607_11332,0.03155,positive,Ga0081607,11332,Ga0081607,12208
Ga0081607_12208,Ga0081607_107610,0.03175,positive,Ga0081607,107610,Ga0081607,12208
Ga0081607_12208,Ga0081607_11368,-0.03202,negative,Ga0081607,11368,Ga0081607,12208
Ga0081607_12208,Ga0081607_12606,0.04093,positive,Ga0081607,12606,Ga0081607,12208
Ga0081607_12208,Ga0081607_122010,0.05383,positive,Ga0081607,122010,Ga0081607,12208
Ga0081629_114116,Ga0081607_10524,0.02002,positive,Ga0081607,10524,Ga0081629,114116
Ga0081629_114116,Ga0081629_105315,0.02042,positive,Ga0081629,105315,Ga0081629,114116
Ga0081629_114116,Ga0081607_108457,-0.02117,negative,Ga0081607,108457,Ga0081629,114116
Ga0081629_114116,Ga0081629_10206,0.02162,positive,Ga0081629,10206,Ga0081629,114116
Ga0081629_114116,Ga0081607_117613,-0.02178,negative,Ga0081607,117613,Ga0081629,114116
Ga0081629_114116,Ga0081629_11365,0.02248,positive,Ga0081629,11365,Ga0081629,114116
Ga0081629_114116,Ga0081629_118411,0.02474,positive,Ga0081629,118411,Ga0081629,114116
Ga0081629_114116,Ga0081607_11136,0.026,positive,Ga0081607,11136,Ga0081629,114116
Ga0081629_114116,Ga0081629_109314,0.02702,positive,Ga0081629,109314,Ga0081629,114116
Ga0081629_114116,Ga0081629_10915,0.0279,positive,Ga0081629,10915,Ga0081629,114116
Ga0081629_114116,Ga0081629_12128,0.02802,positive,Ga0081629,12128,Ga0081629,114116
Ga0081629_114116,Ga0081607_10881,-0.02945,negative,Ga0081607,10881,Ga0081629,114116
Ga0081629_114116,Ga0081629_10401,0.03029,positive,Ga0081629,10401,Ga0081629,114116
Ga0081629_114116,Ga0081629_122127,0.03101,positive,Ga0081629,122127,Ga0081629,114116
Ga0081629_114116,Ga0081629_11362,0.03527,positive,Ga0081629,11362,Ga0081629,114116
Ga0081629_114116,Ga0081607_123012,-0.03725,negative,Ga0081607,123012,Ga0081629,114116
Ga0081629_114116,Ga0081629_12085,0.0406,positive,Ga0081629,12085,Ga0081629,114116
Ga0081629_114116,Ga0081629_11162,0.06311,positive,Ga0081629,11162,Ga0081629,114116
Ga0081607_125530,Ga0081607_125320,0.01958,positive,Ga0081607,125320,Ga0081607,125530
Ga0081607_125530,Ga0081607_11136,0.01998,positive,Ga0081607,11136,Ga0081607,125530
Ga0081607_125530,Ga0081607_111211,0.02063,positive,Ga0081607,111211,Ga0081607,125530
Ga0081607_125530,Ga0081607_125323,0.02177,positive,Ga0081607,125323,Ga0081607,125530
Ga0081607_125530,Ga0081607_112019,0.02182,positive,Ga0081607,112019,Ga0081607,125530
Ga0081607_125530,Ga0081607_11408,0.02315,positive,Ga0081607,11408,Ga0081607,125530
Ga0081607_125530,Ga0081607_11529,0.02402,positive,Ga0081607,11529,Ga0081607,125530
Ga0081607_125530,Ga0081607_113519,0.02651,positive,Ga0081607,113519,Ga0081607,125530
Ga0081607_125530,Ga0081607_111115,0.02799,positive,Ga0081607,111115,Ga0081607,125530
Ga0081607_113411,Ga0081607_113818,-0.01987,negative,Ga0081607,113818,Ga0081607,113411
Ga0081607_113411,Ga0081607_12608,0.02119,positive,Ga0081607,12608,Ga0081607,113411
Ga0081607_113411,Ga0081607_10311,0.0277,positive,Ga0081607,10311,Ga0081607,113411
Ga0081607_113411,Ga0081607_11349,0.02882,positive,Ga0081607,11349,Ga0081607,113411
Ga0081607_113411,Ga0081607_113410,0.03979,positive,Ga0081607,113410,Ga0081607,113411
Ga0081607_10958,Ga0081607_126010,0.01956,positive,Ga0081607,126010,Ga0081607,10958
Ga0081607_10958,Ga0081607_12606,0.02031,positive,Ga0081607,12606,Ga0081607,10958
Ga0081607_10958,Ga0081607_107914,0.02281,positive,Ga0081607,107914,Ga0081607,10958
Ga0081607_10958,Ga0081607_12208,0.02757,positive,Ga0081607,12208,Ga0081607,10958
Ga0081607_108273,Ga0081607_123013,0.01982,positive,Ga0081607,123013,Ga0081607,108273
Ga0081607_108273,Ga0081629_11844,-0.01983,negative,Ga0081629,11844,Ga0081607,108273
Ga0081607_108273,Ga0081607_11135,-0.02073,negative,Ga0081607,11135,Ga0081607,108273
Ga0081607_108273,Ga0081607_108270,0.02104,positive,Ga0081607,108270,Ga0081607,108273
Ga0081607_108273,Ga0081607_117613,0.02119,positive,Ga0081607,117613,Ga0081607,108273
Ga0081629_11451,Ga0081629_11162,0.02162,positive,Ga0081629,11162,Ga0081629,11451
Ga0081629_11451,Ga0081607_12606,0.02191,positive,Ga0081607,12606,Ga0081629,11451
Ga0081629_11451,Ga0081629_116111,0.02198,positive,Ga0081629,116111,Ga0081629,11451
Ga0081629_11451,Ga0081607_10524,0.02796,positive,Ga0081607,10524,Ga0081629,11451
Ga0081629_11451,Ga0081629_10591,0.03123,positive,Ga0081629,10591,Ga0081629,11451
Ga0081629_11451,Ga0081629_10478,0.03154,positive,Ga0081629,10478,Ga0081629,11451
Ga0081629_11451,Ga0081629_12073,0.03172,positive,Ga0081629,12073,Ga0081629,11451
Ga0081629_11451,Ga0081629_12128,0.03301,positive,Ga0081629,12128,Ga0081629,11451
Ga0081629_11451,Ga0081629_10915,0.03554,positive,Ga0081629,10915,Ga0081629,11451
Ga0081629_11451,Ga0081629_10401,0.03586,positive,Ga0081629,10401,Ga0081629,11451
Ga0081629_11451,Ga0081629_10206,0.03791,positive,Ga0081629,10206,Ga0081629,11451
Ga0081629_11451,Ga0081629_11135,0.03896,positive,Ga0081629,11135,Ga0081629,11451
Ga0081629_11451,Ga0081629_12205,0.04051,positive,Ga0081629,12205,Ga0081629,11451
Ga0081629_11451,Ga0081629_10266,0.04218,positive,Ga0081629,10266,Ga0081629,11451
Ga0081629_11451,Ga0081629_11844,0.04379,positive,Ga0081629,11844,Ga0081629,11451
Ga0081629_11451,Ga0081629_10632,0.04406,positive,Ga0081629,10632,Ga0081629,11451
Ga0081607_121223,Ga0081607_121225,0.0194,positive,Ga0081607,121225,Ga0081607,121223
Ga0081607_121223,Ga0081607_12213,0.02015,positive,Ga0081607,12213,Ga0081607,121223
Ga0081607_121223,Ga0081607_117613,0.02092,positive,Ga0081607,117613,Ga0081607,121223
Ga0081607_121223,Ga0081607_11213,0.02119,positive,Ga0081607,11213,Ga0081607,121223
Ga0081607_121223,Ga0081607_114272,0.02135,positive,Ga0081607,114272,Ga0081607,121223
Ga0081607_121223,Ga0081607_12608,0.02199,positive,Ga0081607,12608,Ga0081607,121223
Ga0081607_121223,Ga0081607_111615,0.02313,positive,Ga0081607,111615,Ga0081607,121223
Ga0081607_121223,Ga0081607_10822,0.02693,positive,Ga0081607,10822,Ga0081607,121223
Ga0081607_121223,Ga0081607_111619,0.02867,positive,Ga0081607,111619,Ga0081607,121223
Ga0081607_108311,Ga0081607_112831,0.02045,positive,Ga0081607,112831,Ga0081607,108311
Ga0081607_108311,Ga0081607_113613,0.0205,positive,Ga0081607,113613,Ga0081607,108311
Ga0081607_108311,Ga0081607_108041,0.02057,positive,Ga0081607,108041,Ga0081607,108311
